M,To Kill a Mockingbird,Horton Foote,5,Drama,129,1962,Gregory Peck,Mary Badham
M,Ferris Bueller's Day Off,John Hughes,7,Comedy,103,1986,Matthew Broderick,Alan Ruck,Jennifer Grey
M,Rocky,Sylvester Stallone,7,Drama/Action,119,1976,Sylvester Stallone,Carl Weathers
M,Jaws,Steven Spielberg,5,Drama/Action,129,1975,Roy Scheider,Richard Dreyfuss
M,Daughters of the Dust,Julie Dash,8,Drama,112,1991,Alva Rogers,Cora Lee Day
M,Raiders of the Lost Ark,George Lucas,6,Action Adventure,115,1981,Harrison Ford,Karen Allen
M,Star Wars IV,George Lucas,6,Action Adventure,121,1977,Mark Hamill,Carrie Fisher,Harrison Ford,Alec Guiness
M,Hidden Figures,Theodore Melfi,9,Drama,126,2016,Jaraji P Henson,Octavia Spencer,Janelle Monae
M,Mr. Holland's Opus,Stephen Herek,8,Drama/Musical,143,1995,Richard Dreyfuss,Jay Thomas,Glenne Headly
M,Blade Runner 2049,Denis Villeneuve,9,Sci-Fi,163,2017,Ryan Gosling,Harrison Ford
M,Jurassic Park,Steven Spielberg,8,Sci-Fi,127,1993,Sam Neill,Jeff Goldblum
M,Dune,Denise Villeneuve,7,Sci-Fi,155,2021,Timothee Chalamet,Zendaya
M,So I Married an Axe Murderer,Thomas Schlamme,6,Comedy,93,1993,Mike Meyers,Nancy Travis
M,Fight Club,David Fincher,10,Drama,7219,1999,Brad Pitt,Edward Norton
M,Percy Jackson and the Lightning Thief,Chris Columbus,2,Fantasy,119,2010,Logan Lerman,Alexandra Daddario
M,The Grand Budapest Hotel,Wes Anderson,9,Adventure,100,2014,Ralph Fiennes,Saoirse Ronan
M,Superman,Richard Donner,8,Sci-Fi,143,1978,Christopher Reeve,Gene Hackman,Margo Kidder
M,Spirited Away,Hayao Miyazaki,8,Fantasy,125,2002,Rumi Hiiragi,Miyu Irino
M,Gone Girl,David Fincher,10,Thriller/Mystery,149,2014,Ben Affleck,Rosamund Pike
M,Moonlight,Barry Jenkins,10,Drama,119,2016,Mahershala Ali,Naomi Harris
M,The Wolf of Wallstreet,Martin Scorsese,10,Comedy/Crime,180,2013,Leonardo DiCaprio,Jonah Hill
Q
